JobTitle,Company,Location,Salary,PostDate,DateRetrieved,Summary,JobUrl
Data Scientist,Noom US,"New York, NY",,2 days ago,2020-11-28,"We offer a generous budget for personal development expenses like training courses, conferences, and books.
You'll get three weeks' paid vacation and a flexible…",https://www.indeed.com/rc/clk?jk=1c4380354c6d3589&fccid=17f7c591b33e9dc5&vjs=3
Data/Financial Scientist,Practice Paradigm,"New York, NY",,1 day ago,2020-11-28,As a data scientist you will be responsible for analyzing “Big Data” and then creating actionable items to help drive a successful marketing for our partners.,https://www.indeed.com/rc/clk?jk=d2e3a4933088f706&fccid=b182cbe2310ccfbe&vjs=3
Data Scientist,CVS Health,"New York, NY",,2 days ago,2020-11-28,"Demonstrates proficiency in several areas of data modeling, machine learning algorithms, statistical analysis, data engineering and data visualization.",https://www.indeed.com/rc/clk?jk=203cdef59be71d62&fccid=be3b11aa573faee7&vjs=3
Data Scientist Intern,The New York Times,"New York, NY",,14 days ago,2020-11-28,"In this role, you will reframe newsroom and business objectives as machine learning tasks that can deliver actionable insights, accurate predictions, and…",https://www.indeed.com/rc/clk?jk=b6e4fc84c7d476ea&fccid=1b50fcfb150b1b48&vjs=3
Data Scientist,BigMarketlytics,"New York, NY",,2 days ago,2020-11-28,"5+ years of experience with data mining, machine learning, statistical modeling tools and underlying algorithms.",https://www.indeed.com/rc/clk?jk=f4860ffb51367302&fccid=283db367a711b13d&vjs=3
Data Scientist,One Drop,"New York, NY",,2 days ago,2020-11-28,"Developing machine learning, deep learning, or dynamic simulation models for forecasting and classification.
Envisioning new and useful data-driven applications…",https://www.indeed.com/rc/clk?jk=870c95319d5193f4&fccid=824546cf0090cf64&vjs=3
Data Scientist,Tradeweb Markets LLC,"New York, NY",,1 day ago,2020-11-28,Develop scalable tools leveraging machine learning and/or deep learning models to solve real-world problems in areas such as time series predictions.,https://www.indeed.com/rc/clk?jk=4c650cd759bf38a3&fccid=368c8a280b1e8cde&vjs=3
Data Scientist,Biz2Credit Inc,"New York, NY",,30+ days ago,2020-11-28,"Work on data projects and proposals involving Biz2Credit?s financial services partners worldwide (banks, non-banks, debt investors, equity investors and others)…",https://www.indeed.com/rc/clk?jk=3483ac001da233ed&fccid=e571ceda55e25d27&vjs=3
Data Scientist,Robert Half,New York State,"$120,000 - $180,000 a year",30+ days ago,2020-11-28,"Robert Half Technology matches IT professionals with some of the best companies on a temporary, project or full-time basis.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CpzDdaQkua3np5pkmj49lKioZwmwxQ-yx5plwbYmV_M3ewjQriHsLZZyJVXvAg_RPuhHSIS8C-JrEREox_7uBBGE9LMawvHWc9vVX-qDktrjCztjzU3wQICAbqDSxGccQa9wQfmHxNV01XYKFOp4tkXIo-ZqwuY5ByTiUvp1BMo5p0Dycd4-qJpfiIJHUrAqZB6kFPj7ych8uqpVJwaTHZ3N6wcN5v-rzmb8MARHbeUNjg0llU4IVzmw00Fg9T7i6jwygh7-frQoGJ2zBhfm26xhxE0kLjzMHnUoi4-BUA-1P1pUHDHgqfLCoHLXVWRIvPpFEvnC1U_r0OGkIUdBejC6-LmmW0863mpf-fXcnnxA_3KZ8XDlz-TC_YQs9Yd-yGnsmBtrLfcjj5vFWGrZgZ93m9cNh4IL51yX8IPdI1c2fytgekwj44kbzFocbfwH1Czd6OsnC35SvHGiyR66wDAC6EuuViQ--yhAJ6nelhrzbRgiGLp4Nn&p=8&fvj=0&vjs=3
Data Scientist,Source Enterprises,"New York, NY",,30+ days ago,2020-11-28,"Stay current on modern trends and advances in data mining technology.
Work with our industry experts to gain unrivaled knowledge at both the strategic level …",https://www.indeed.com/rc/clk?jk=1636faa0308fd08f&fccid=1577085fc2290983&vjs=3
Junior Data Scientist,Decode_M,"New York, NY",,30+ days ago,2020-11-28,"Advance our capabilities for how statistics and machine learning should be used in analyzing digital trends, CRM data and quantitative research.",https://www.indeed.com/rc/clk?jk=148f2e5e7a652368&fccid=2721c1c2ba33c638&vjs=3
Junior Data Scientist,ViacomCBS,"New York, NY",,22 days ago,2020-11-28,"BA/BS (M.S. or Ph.D. is a plus) in statistics, computer science, social sciences, or another quantitative subject area (such as physics, computational biology,…",https://www.indeed.com/rc/clk?jk=549b343d185ed525&fccid=30cb52ad6dd37131&vjs=3
Junior Data Scientist,Viacom,"New York, NY",,22 days ago,2020-11-28,"BA/BS (M.S. or Ph.D. is a plus) in statistics, computer science, social sciences, or another quantitative subject area (such as physics, computational biology,…",https://www.indeed.com/rc/clk?jk=00b8c73d3919724e&fccid=30cb52ad6dd37131&vjs=3
Data Scientist,EnergyHub,"New York, NY",,7 days ago,2020-11-28,"Experience using the Python scientific stack (numpy, pandas, scikit-learn, scipy, statsmodels) to clean, filter, aggregate, transform, visualize and then model…",https://www.indeed.com/rc/clk?jk=cb5827d863ff8fc4&fccid=a05d513acd07aa63&vjs=3
Data Scientist,Warner Music Group,"New York, NY",,18 days ago,2020-11-28,"2+ years of experience in Data Science, advanced analytics or academia applying advanced statistical methods and machine learning techniques to complex data…",https://www.indeed.com/rc/clk?jk=676fa6b5a127e015&fccid=5c9de1aedf73e3b6&vjs=3
Senior Data Scientist (Remote-friendly),Noom Inc.,"New York, NY",,30+ days ago,2020-11-28,You are comfortable with at least “medium data” technologies and how to transcend the “memory bound” nature of most analytics tools.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CTxeckkshV_qNgr-yNuagKfX03aAeBqs32sUcG_UJIPIjYU0UajryV_EusYlMIwVmryGJfMvNrflvuRyfQ_iXTShJMpvwto9vZFA3s1-B4DqYIzzoRBfZUsaU34hNtcIKPNbHASdbN28jnAwVO9yeZNxviapkp0lGLP_Ruc0MrSKQYV9Ote54h7yqE0QYlkBw7cNjQjDysxRohtq_qNgN62ulMTNJ4UgwOuNTqy-AwZKs1NJtlVqeoBlyErPoq3UbROMtFs0Y7VzxWta0DQdSZkYel5kX5WFMklKiCeBhezvz8MxUvKpOwDaBqLMD3jQazM9_Xwft7CH7bBleD7WEcoeTcVBNIm8hwhczO6o-WpXwwEWmWeCqFYTAbsQdJXAvym2O49PAQe5ypTP-WijWF&p=0&fvj=1&vjs=3
"Data Scientist, Analytics",Facebook,"New York, NY",,30+ days ago,2020-11-28,"Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DYl4UJW4r1Vl7FEn6T9F-rD9lpC-0oMJVSiWjK_MGUd8aGvnu4CtPT_he1ev8-ARrdcxOdFkVJmTCnSyEe66H-InoVwYQVCNLIoWKLp9wuGQp5EuuYd5MMz_z40O9DQ3yOfN6hKLm494mGRTCr3gbbRrUyC4TDq44JB1APVllD-cd-QoNKD31IhjU6fpGBsRjoyAmYRSVi6c3iAc98GLtMTwJ7F_t4mSD8mpTzG1GfDk9zXxStt9vX6dNAGgjl_df5Re-N44FQdO2SMPWSElpefmnMhoOTRfG0-MshYevAuO5jD2naBZmhCSNZOj_r3NEpMl6vW6caaazSu0RmJ-DxkOXVR17VGFmDhGmjwSR07Ok-0_4-mkMj7oD7GKUC8Tog7tM3Kfrrsd5hqIddJYlHRYP_-SI6yyTBDUwr8ep1TxgQkOR490xy5Mu-fFIB_tA7wN6pn6_byi7ilIBoeGGRYaeIzYpNZCL2rcRfg2ct1g8-3TmvYT_Qvu4H7pyG9jVpdRGO3aV2UT42cTRy3EJ_FFXcZ45CMWS06j8sWREtF6DDs-58HYnHj90Hmv75SDlg1l8oRU4sqDVPZp0Nom2uL8Z1mWoCON1Js-jpI8DEY6IKuYEU6PxnYNj3YfA4W2RtQ6xOFYhJ5ykL6lHXrW9HecgV6r84EoRsGDTA3RNcbY4fjEfDgMyTi65lkFVLUMyLl_HteIPKW1dy_TXZN-iybT6NJz3-drtuIgfCej3kJZ0KMU1uhH986lcVTQQOO4QD2wcxVG0zelTHJiH2QJ4c441icOiYCYHRIgsFYKXcYOm09hdHK_ffST0D2VXlYKoQWPdhAb1xyfBlmwSvPRDStu5hV3h-qsoxhC0vLvKHKf3RsuSp6Fad9sIQXXZO_th58IdWW1Ax2Rz9r4ODUInDHWa1GGR3BIejqDBZ3TGT7Un4j-qecRLL&p=1&fvj=0&vjs=3
"Data Scientist, Analytics - Messaging Platform",Facebook,"New York, NY",,30+ days ago,2020-11-28,Apply analytical skills to gain deep insights into Messenger’s platform performance and how it affects end user experience.,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DYl4UJW4r1Vl7FEn6T9F-rD9lpC-0oMJVSiWjK_MGUd8aGvnu4CtPT_he1ev8-ARoWL4omB9fENkpLJDk7OB0WjGforPsnqVjK80oDkPpHyhg1Ffyt-3ngb92Iw1FluZG_pPd1nqn0dofndB1JGqhFkSSIYrkkRnLm2jKy9i9-Rxg3o0D2wCCtaI8OqE4QqWnv4deafEOy1njcIXyMsxnps1ICAOnPwleHhiY1SEx5s1JW5KEjkJDtDx0ht61uZO2uhVnB-B-FWmYYdBf87BC8tOZmpqWdOAwyImhDEY7hfg96rAks2BYTkGrbY6E-5_RLHLGp3mN8IyfyeFIatP8w0YJUO6ZUlGkMZ4TQlWQlHvtUjMUYs2i2opXCvccaiQlM74bVoex1pWTttftjO8-8wGRvMJuOZLvvl46synvNrDO-mwCdDPGuK5LAOpX2KGI07GE-rPK_m6m_1xQSu0X2SpMo1g0le--0kLhWKSlwBX3o2NOiG0sjZgpN7bwOVIHqLrCQKZz63Y7B-0am-iu76KVBKnGGr24thFmy5_ioZ11v_Dgmrdq-80a8ck4MAOQCXQgmi_qCNj6MFURaeKUnsudNpeKr8QnXLF2l_GXTFi60nP7LbxHbyWpVbMHLm5wjLhe5yBkZ9aXJ6ShpVgL41_QP2fq486el_zYJo3t8CG5MJJrpbASBJcm7f8kv-zPx7ERUzRJ1xFPivq10PRyWSuXrf2EiCZIBZfNeF71ZGIhiUZEudtUXZyLqdlxYb6bTPHA1iax5REdJbTCMBfiduaW4Wv_N9XS3FHY2O_4RJ3gFs6tezsyx7S0SaHpi6X2eAwcZxeLaZHWr7aqsdxlkMcKHdmNT5aeOCzcfAfJMdqZvgmbXY4919cYgRJkm6WlRkQ0A2hi6t0IncmPMcgk-iG2OA7uAa_VPIo9epSajI4yBvGveZXY6&p=2&fvj=0&vjs=3
"Data Scientist, Private Equity (NYC or San Francisco)","CDG Management, LLC","New York, NY","$125,000 - $300,000 a year",10 days ago,2020-11-28,"Strong familiarity with big data analytical techniques, machine learning, and cloud technologies.
You will employ statistical modeling as well as advanced…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DFbdJC5UfxJC04U3-a808T3uMVqCeqHhHILHTZBBi6LX8pPe1Z7kvroMhKZYKvkZ6WsKV9EJDB5qzTArbF2Ijwu9mfxJbwFoPcA50BRs-aC_9OOrrC_l7-yaltprPCD19u6ArHdXFfdtW67fakNeoMVsxtP4EYi3h5Lo3iP-k6AJOfZKpLiLNOmMEqf1sCqNGGJkZF8knLwaJIGTHqQRnYviRQnEO38IlcuFtIdTaCJiPSB35Q-4O0-IvlAjVYaz6WjY8ISvFWBdw5pI71kkIcIaU2oFx6G26xmwZ0X0bPq2h2Vb6Pob_zlcqryhFvnhql7k9oEvZ6Fyf4mw_k77GmMP2_LMSM_sdclHNuDQamvQWrKStV09iqtOj8j6muH6eBml1ot47k64jcdnkbpdxTSawLr-vVWMamj_ZcBE_5TRbsJrpzjZKm6Sqd4Bf_CmROnbKCBYxr7OIs6hrreHDEfEmc36cnohMYpaMhoYZMOw==&p=3&fvj=1&vjs=3
Senior Data Scientist (NLP),Memorial Sloan-Kettering Cancer Center,"New York, NY",,30+ days ago,2020-11-28,"We're looking for a thoughtful, out-of-the-box developer who is no stranger to leveraging advanced NLP techniques for achieving operational and business needs.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AfhXZLdKKEaSrE-A3kTViGcJyfCs_ENjKb6b0iXAiczCN92P-RaSEiZpvHGA7hLTpV2wVo2P1DyeuThn1HaFVaAS8XkT24xDpQBNTMxE1Xmf8jwYwsZR1cipkEoHDPkRknHgROWIOvtDi3NBON4lpBcumBgjM8mHll1DsiFf86BrUiHoy3n0kCoJ_DdvHSnoY6-HALB2-HpuR0ZfN6sDMxrp4LTP8BJGzjJzb3FwfIWX7GeSOLVterEmRDp53vyOI0eSIbQy-pQDqoxYD_XXSc78WN-b1f7tU6E1mz-i1HfwiBe-BikdrmsDBuvwSP5HYVf8gDfbC0O8N9pRayBCTf4QjR5h0h9Rzkr-lRwFta9qlmqmJHsrH_hDDQscHvn9WWIbgdlizg3dFtUnUByS6ZulKLC_FE4YzP6_EnbylMBojXcVoP6qIVTGFXqozh-n8zq03Z4YnTO5whGKhVvC_DVXUcl4I2Zn67tAFjSQD8A-FMU7AU_jgs0zYmLwQal-HyeLwGuv_JCnmk_LbLFxa-TPOzklHyUs3dwpjA26AncLb-nmNRByy9W0URMaBVepPEQOlEpa1lej26qQiapQ7DujBM2ZtFbyiLbpgYN4csxGScXXmDkAc7GBsySMGnQqvmmLmAbJ5BqOJCULjWslj_HSXo4S9Cif6CYkXjC4NXj6QPT_R-xgS3iVvnwsdli4MI4iM0Ui8GnJApPHd7GghKYIlhnDJadBHISaizuKGMta39v34An3ANU2YB5hrIt202tUFHNBq5xBTPfTta117KoLT9RB2Jz6QrQG9XzajAi2QqTgoUK5LSLhlajArRayDOky5UIqSXjFvOPMknsIanDT0gGEyMOljLXlCROpRPZ_Cuk4KqSLPj&p=4&fvj=0&vjs=3
Junior Data Scientist,ViacomCBS,"New York, NY",,22 days ago,2020-11-28,"BA/BS (M.S. or Ph.D. is a plus) in statistics, computer science, social sciences, or another quantitative subject area (such as physics, computational biology,…",https://www.indeed.com/rc/clk?jk=549b343d185ed525&fccid=30cb52ad6dd37131&vjs=3
Data Scientist,Wynden Stark,"Manhattan, NY",,30+ days ago,2020-11-28,"Professional experience or publication-level experience in the development, training and validation of machine learning models applied to large, high…",https://www.indeed.com/rc/clk?jk=5247c00d10cc43e8&fccid=5b63e967a659d38e&vjs=3
Junior Data Scientist,Decode_M,"New York, NY",,30+ days ago,2020-11-28,"Advance our capabilities for how statistics and machine learning should be used in analyzing digital trends, CRM data and quantitative research.",https://www.indeed.com/rc/clk?jk=148f2e5e7a652368&fccid=2721c1c2ba33c638&vjs=3
ESG Data Scientist,MSCI Inc.,"New York, NY",,7 days ago,2020-11-28,"Apply machine learning algorithms, natural language processing, parsing tools and other data science techniques to improve the effectiveness of ESG models.",https://www.indeed.com/rc/clk?jk=49ed840beaf3236a&fccid=ddf716c161cc9a6a&vjs=3
Data Scientist,Biz2Credit Inc,"New York, NY",,30+ days ago,2020-11-28,"Work on data projects and proposals involving Biz2Credit?s financial services partners worldwide (banks, non-banks, debt investors, equity investors and others)…",https://www.indeed.com/rc/clk?jk=bb41a69c0669e747&fccid=e571ceda55e25d27&vjs=3
Business Intelligence Analyst / Data Scientist,World Education Services,"New York, NY",,11 days ago,2020-11-28,"This role will assist in the consolidation and consuming of all corporate data and evaluate the data to create forecasts, options for leadership via Tableau…",https://www.indeed.com/rc/clk?jk=62d25207253030d0&fccid=049a66f3ffa9366a&vjs=3
Machine Learning Engineers,Sterling Life Sciences,"Manhattan, NY",,Today,2020-11-28,"Design machine learning systems.
Develop machine learning applications according to requirements.
Run machine learning tests and experiments.",https://www.indeed.com/rc/clk?jk=7cfdc194ca2831f4&fccid=328239a98d86c44c&vjs=3
Data Scientist (US Consumer Analytics - Existing Customer Modeling),Citi,"New York, NY",,14 days ago,2020-11-28,"Generate deep model insights and presentations to share key messages with both colleagues and senior management sponsors.
0-5 years of relevant experience.",https://www.indeed.com/rc/clk?jk=29e58def9b023a1a&fccid=5bcd1ef0a7f4fb99&vjs=3
Data Scientist,Comet.ml,"New York, NY",,30+ days ago,2020-11-28,"This role will provide support for the marketing and data science teams, using deep, technical knowledge of data science, machine learning, and AI to develop…",https://www.indeed.com/rc/clk?jk=8d42d5e43bb644b9&fccid=656e645f6fb74979&vjs=3
Data Analyst,Blue Apron,"New York, NY",,8 days ago,2020-11-28,"1+ years of hands-on experience working with very large datasets, including statistical analysis, data visualization, data mining, and data cleansing…",https://www.indeed.com/rc/clk?jk=2e4940497ae5e14e&fccid=dc55ba6e7c37067b&vjs=3
Data Scientist,Robert Half,New York State,"$120,000 - $180,000 a year",30+ days ago,2020-11-28,"Robert Half Technology matches IT professionals with some of the best companies on a temporary, project or full-time basis.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CpzDdaQkua3np5pkmj49lKioZwmwxQ-yx5plwbYmV_M3ewjQriHsLZZyJVXvAg_RPuhHSIS8C-JrEREox_7uBBGE9LMawvHWc9vVX-qDktrjCztjzU3wQICAbqDSxGccQa9wQfmHxNV01XYKFOp4tkXIo-ZqwuY5ByTiUvp1BMo25j9U4m0Q8K6d5OieMs14n3kxWqoht7l240H6-fBkzLf2KduioR4lnxtCuNyPCRpqnWDeptTKQGl-vHYoent4XsDCOYxjFj-aFenQk2VV8Z3o5pQFv5f64ApD7_xs9IkLEfrhbBAWRQEHyFc_mU5VkZR4TWvRNjBQnHEt00aX10LjMObg2S5_6m0873AiDLFXMSxG-q8YEc9XhskJ4pbgpdZKTIOqCd17I0feBoojizw-g7wadBHFHKGBlQmYdKdEi3DdpW_S_8MbFcSRslxiegzRIaJik5axRjS4bXVOaxr8Ko-LEBXiRmaxzm-jAHV3pvoApwoo3R&p=15&fvj=0&vjs=3
Decision Scientist,NakedWines.com,"New York, NY",,18 days ago,2020-11-28,"5+ years of industry experience in management consulting, advanced analytics, data science, or related roles.
You are able to work legally in the United States.",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B8yzXerUj9WcLHc8irLhMb8zAi8-5j9IEQ6sM2GT6ixel2nkDDCZNNX2yPg8V9Uvwut0xDGBPTxkZgIB_9wrhWeMlcUm0inYVwLx2ObW8PLXLrc5cXLf3iHG7mQ3MTIGNwnI8TMuGLamMQadPOOQB7jlc_d8oGGeJ-AWXkcxTNLaOUpLQMkjHxyKd0IOsfapWXWN0iMJVpFexAuAVW5N_ZqAJal8lKItDkclmSESdDuXgjNz5a66BkbcZoDjQimf6XR3ycvS4vzpPGvQBL-8WPGlK8pGednMYegftlpuGkt-5musu9eo-WMRlHk791zMeHasNFqOIAlqbbtKSVNVRqKttWymKt2meyQgKbEcHmbbKOIwaWnp9N8riiaeAQ-lD7hpf3niH7oW8FuQeAeR57VsBENvgoYJXwsiajqrxZgiM0zcUP0jdiOYwOwjQITk8=&p=16&fvj=0&vjs=3
Data Analyst,Blue Apron,"New York, NY",,8 days ago,2020-11-28,"1+ years of hands-on experience working with very large datasets, including statistical analysis, data visualization, data mining, and data cleansing…",https://www.indeed.com/rc/clk?jk=2e4940497ae5e14e&fccid=dc55ba6e7c37067b&vjs=3
Data Scientist,Nautilus Labs,"New York, NY",,30+ days ago,2020-11-28,"You will work closely with other data scientists, data analysts, and software engineers to build, test, and deploy robust ship performance models.",https://www.indeed.com/rc/clk?jk=f3101354771c04c6&fccid=fcf358f3bd84e30a&vjs=3
"Associate Manager, Digital Data Science",Harnham,"New York, NY","$140,000 - $160,000 a year",3 days ago,2020-11-28,"Tableau, SQL, R, Python, Statistics, Power BI, Google Data Studio, Modeling, Regression, Search, SEM, PPC, Location, Google analytics, Mobile, web analytics,…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYq5A84Isy24wU9HvmgEuRV0ZXdPDQUcpBjkkQyjzjkkCpEOHEdToFs-0KXDg77p9YTsTxqQY2BdRwUAIUvbgUWhOVxbYXRWSvqAu3iTVjcCY9Eo-GhEJ3_GxIAm04F7HyGm_-ClOAkqeS-qG6w1E4aMpxr-9Wsz3odCFzhsI5DUu5PCHM051_6XE7X7z4c-5cFGMXN_tPWDaMlGy-MJkjdpVTrNcJqagBtvoaLddlY4XBNVZba1Nqy3ycKa4umvH9kztHGCBIBmYgwI67EZdQzQvs5RmOzhUE8liFIU9ox7tIvKBCGObcvjVUErtSm9Y24vUnD3wMy-h4xP3ADDyYWoZNtV6wRXL62PiMrSDZi0WB_vZP2Wxep1mu2RyYWEJev22ptQ7HVzdLNj2GUhDwZDMvWOjF52sXbso_jZeT_xlXIk2dP34u9CwO2jCXH29N2C3dd4IAuphALXcfjk00H1dT1ziI8G9FpvquZlSkqsJqhDQzjw2xi4IOmNGhHd3medWtGTylRZ5ca5julzY-ZNXT453yDqomtf1Egx9-FDFgan2tbbbdUBqMl_9a9OBZqqA0JUXRot1XMbB0mhQDJbuTysXeKNC0PSIk8s4vz7QGnwnevRIEOxl6GtnvC8Eglgv_Oxm_hcvemOG0EEka0u4=&p=2&fvj=0&vjs=3
Data Scientist,Wynden Stark,"Manhattan, NY",,30+ days ago,2020-11-28,"Professional experience or publication-level experience in the development, training and validation of machine learning models applied to large, high…",https://www.indeed.com/rc/clk?jk=5247c00d10cc43e8&fccid=5b63e967a659d38e&vjs=3
Data Scientist,Deloitte,"New York, NY",,8 days ago,2020-11-28,"Demonstrated ability in applied empirical analytics, data mining and predictive analytics to provide with actionable insights.",https://www.indeed.com/rc/clk?jk=a94ed037060bc6c0&fccid=9e215d88a6b33622&vjs=3
"Data Scientist, Private Equity (NYC or San Francisco)","CDG Management, LLC","New York, NY","$125,000 - $300,000 a year",10 days ago,2020-11-28,"Strong familiarity with big data analytical techniques, machine learning, and cloud technologies.
You will employ statistical modeling as well as advanced…",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DFbdJC5UfxJC04U3-a808T3uMVqCeqHhHILHTZBBi6LX8pPe1Z7kvroMhKZYKvkZ6WsKV9EJDB5qzTArbF2Ijwu9mfxJbwFoPcA50BRs-aC_9OOrrC_l7-yaltprPCD19u6ArHdXFfdtW67fakNeoMVsxtP4EYi3h5Lo3iP-k6AJOfZKpLiLNO_vhbey96TcoY09beMe-1_yjFlXl_hHrnlkUthoHPpIxGQIJzykQFecLl2EuRiImDjbs7ngiK3Hz2w98Zsx6VDanldZ7i8jMzDzoYfcmAwGqdXwOgGvOZkAVr2Lhy7qjFi2w8kaSJPE5tHSwNtRZW2846-QjtwyTdrrQS8oy28uV8pswWVRsEHkoFMZMYR8BX4PisFc9LMTf1PVylFHE7THmt9zOqd-YfdvP9DNoinv6kBl_pA3B-w1ELLRabzkzIEZU4frvuW2xELt7WLQzvCtAgFhlBYof70qZguMKmaonmO18AmOvnlg==&p=5&fvj=1&vjs=3
